_id,season,player,pos,age,experience,tm,trb_per_game,ast_per_game,stl_per_game,blk_per_game,pts_per_game
66642cfab27c93a6817a06ea,2010,Roko Ukić,PG,25,2,MIL,0.2,0.9,0.1,0,3.1
66642cfab27c93a6817a06eb,2010,Ronald Murray,SG,30,8,TOT,2.4,1.8,0.6,0.2,9.9
66642cfab27c93a6817a06ec,2010,Ronald Murray,SG,30,8,CHA,2.1,1.8,0.6,0.3,9.9
66642cfab27c93a6817a06ed,2010,Ronald Murray,SG,30,8,CHI,2.9,1.8,0.6,0.1,10.1
66642cfab27c93a6817a06ee,2010,Ronnie Brewer,SG,24,4,TOT,3.2,2.7,1.6,0.3,8.8
66642cfab27c93a6817a06ef,2010,Ronnie Brewer,SG,24,4,UTA,3.4,2.8,1.6,0.3,9.5
66642cfab27c93a6817a06f0,2010,Ronnie Brewer,SG,24,4,MEM,1.4,0.6,1.2,0,2
66642cfab27c93a6817a06f1,2010,Ronnie Price,PG,26,5,UTA,1.2,2.1,0.7,0.2,4.3
66642cfab27c93a6817a06f2,2010,Ronny Turiaf,C,27,5,GSW,4.5,2.1,0.5,1.3,4.9
66642cfab27c93a6817a06f3,2010,Roy Hibbert,C,23,2,IND,5.7,2,0.4,1.6,11.7
66642cfab27c93a6817a06f4,2010,Royal Ivey,SG,28,6,TOT,0.8,0.6,0.4,0,2.1
66642cfab27c93a6817a06f5,2010,Royal Ivey,SG,28,6,PHI,1,0.7,0.4,0.1,2.7
66642cfab27c93a6817a06f6,2010,Royal Ivey,SG,28,6,MIL,0.4,0.6,0.5,0,1.3
66642cfab27c93a6817a06f7,2010,Rudy Fernández,SG,24,2,POR,2.6,2,1,0.2,8.1
66642cfab27c93a6817a06f8,2010,Rudy Gay,SF,23,4,MEM,5.9,1.9,1.5,0.8,19.6
66642cfab27c93a6817a06f9,2010,Russell Westbrook,PG,21,2,OKC,4.9,8,1.3,0.4,16.1
66642cfab27c93a6817a06fa,2010,Ryan Anderson,PF,21,2,ORL,3.2,0.6,0.4,0.2,7.7
66642cfab27c93a6817a06fb,2010,Ryan Bowen,SF,34,10,OKC,2,0,1,0,4
66642cfab27c93a6817a06fc,2010,Ryan Gomes,SF,27,5,MIN,4.6,1.6,0.8,0.2,10.9
66642cfab27c93a6817a06fd,2010,Ryan Hollins,C,25,4,MIN,2.8,0.7,0.3,0.5,6.1
66642cfab27c93a6817a06fe,2010,Sam Young,SF,24,1,MEM,2.5,0.7,0.4,0.3,7.4
66642cfab27c93a6817a06ff,2010,Samuel Dalembert,C,28,8,PHI,9.6,0.8,0.5,1.8,8.1
66642cfab27c93a6817a0700,2010,Sasha Pavlović,SF,26,7,MIN,1.6,0.8,0.3,0.1,3.7
66642cfab27c93a6817a0701,2010,Sasha Vujačić,SG,25,6,LAL,1.2,0.6,0.3,0.1,2.8
66642cfab27c93a6817a0702,2010,Sean Marks,C,34,10,NOH,1.6,0.1,0,0.2,0.7
66642cfab27c93a6817a0703,2010,Sean May,C,25,4,SAC,1.9,0.5,0.3,0.2,3.3
66642cfab27c93a6817a0704,2010,Sean Williams,PF,23,3,NJN,2.3,0.1,0.4,1,2.6
66642cfab27c93a6817a0705,2010,Sebastian Telfair,PG,24,6,TOT,1,2.9,0.6,0.1,4.8
66642cfab27c93a6817a0706,2010,Sebastian Telfair,PG,24,6,LAC,1.1,2.9,0.6,0.1,4.3
66642cfab27c93a6817a0707,2010,Sebastian Telfair,PG,24,6,CLE,1,3,0.5,0,9.8
66642cfab27c93a6817a0708,2010,Serge Ibaka,PF,20,1,OKC,5.4,0.1,0.3,1.3,6.3
66642cfab27c93a6817a0709,2010,Sergio Rodríguez,PG,23,4,TOT,1.3,3.2,0.8,0.1,6.6
66642cfab27c93a6817a070a,2010,Sergio Rodríguez,PG,23,4,SAC,1.3,3.1,0.7,0.1,6
66642cfab27c93a6817a070b,2010,Sergio Rodríguez,PG,23,4,NYK,1.4,3.4,0.8,0.1,7.4
66642cfab27c93a6817a070c,2010,Shane Battier,SG,31,9,HOU,4.7,2.4,0.8,1.1,8
66642cfab27c93a6817a070d,2010,Shannon Brown,SG,24,4,LAL,2.2,1.3,0.7,0.4,8.1
66642cfab27c93a6817a070e,2010,Shaquille O'Neal,C,37,18,CLE,6.7,1.5,0.3,1.2,12
66642cfab27c93a6817a070f,2010,Shaun Livingston,PG,24,5,TOT,2.2,3.6,0.5,0.3,6.9
66642cfab27c93a6817a0710,2010,Shaun Livingston,PG,24,5,OKC,2,1.4,0.5,0.2,1
66642cfab27c93a6817a0711,2010,Shaun Livingston,PG,24,5,WAS,2.2,4.5,0.5,0.3,9.2
66642cfab27c93a6817a0712,2010,Shavlik Randolph,PF,26,5,TOT,2.3,0.2,0.2,0.2,2.3
66642cfab27c93a6817a0713,2010,Shavlik Randolph,PF,26,5,MIA,4.3,0,0.3,0.3,3.3
66642cfab27c93a6817a0714,2010,Shavlik Randolph,PF,26,5,POR,0.3,0.3,0,0,1.3
66642cfab27c93a6817a0715,2010,Shawn Marion,SF,31,11,DAL,6.4,1.4,0.9,0.8,12
66642cfab27c93a6817a0716,2010,Shelden Williams,PF,26,4,BOS,2.7,0.4,0.2,0.4,3.7
66642cfab27c93a6817a0717,2010,Solomon Jones,C,25,4,IND,2.8,0.6,0.3,0.7,4
66642cfab27c93a6817a0718,2010,Sonny Weems,SG,23,2,TOR,2.8,1.5,0.6,0.4,7.5
66642cfab27c93a6817a0719,2010,Spencer Hawes,C,21,3,SAC,6.1,2.2,0.4,1.2,10
66642cfab27c93a6817a071a,2010,Stephen Curry,PG,21,1,GSW,4.5,5.9,1.9,0.2,17.5
66642cfab27c93a6817a071b,2010,Stephen Graham,SG,27,5,CHA,1.9,0.3,0.3,0.1,4.2
66642cfab27c93a6817a071c,2010,Stephen Jackson,SG-PF,31,10,TOT,5,3.7,1.6,0.5,20.6
66642cfab27c93a6817a071d,2010,Stephen Jackson,PF,31,10,GSW,3.9,4.7,1.6,0.7,16.6
66642cfab27c93a6817a071e,2010,Stephen Jackson,SG,31,10,CHA,5.1,3.6,1.6,0.5,21.1
66642cfab27c93a6817a071f,2010,Steve Blake,PG,29,7,TOT,2.3,4.8,0.7,0.1,7.3
66642cfab27c93a6817a0720,2010,Steve Blake,PG,29,7,POR,2.3,4,0.7,0,7.6
66642cfab27c93a6817a0721,2010,Steve Blake,PG,29,7,LAC,2.4,6.1,0.7,0.1,6.8
66642cfab27c93a6817a0722,2010,Steve Nash,PG,35,14,PHO,3.3,11,0.5,0.1,16.5
66642cfab27c93a6817a0723,2010,Steve Novak,SF,26,4,LAC,0.6,0.1,0.1,0,2.1
66642cfab27c93a6817a0724,2010,Steven Hunter,C,28,8,MEM,2,0,0,0.5,2.5
66642cfab27c93a6817a0725,2010,Sundiata Gaines,PG,23,1,UTA,0.9,1.2,0.4,0,3.3
66642cfab27c93a6817a0726,2010,T.J. Ford,PG,26,6,IND,3.2,3.8,0.9,0.2,10.3
66642cfab27c93a6817a0727,2010,Taj Gibson,PF,24,1,CHI,7.5,0.9,0.6,1.3,9
66642cfab27c93a6817a0728,2010,Taylor Griffin,SF,23,1,PHO,0.3,0.1,0,0.3,1.3
66642cfab27c93a6817a0729,2010,Tayshaun Prince,SF,29,8,DET,5.1,3.3,0.7,0.4,13.5
66642cfab27c93a6817a072a,2010,Terrence Williams,SF,22,1,NJN,4.5,2.9,0.6,0.1,8.4
66642cfab27c93a6817a072b,2010,Thabo Sefolosha,SG,25,4,OKC,4.7,1.8,1.2,0.6,6
66642cfab27c93a6817a072c,2010,Thaddeus Young,PF,21,3,PHI,5.2,1.4,1.2,0.2,13.8
66642cfab27c93a6817a072d,2010,Theo Ratliff,C,36,15,TOT,3.2,0.5,0.2,1.2,3.6
66642cfab27c93a6817a072e,2010,Theo Ratliff,C,36,15,SAS,1.9,0.4,0.1,0.9,1.6
66642cfab27c93a6817a072f,2010,Theo Ratliff,C,36,15,CHA,4.2,0.6,0.3,1.5,5.1
66642cfab27c93a6817a0730,2010,Tim Duncan,C,33,13,SAS,10.1,3.2,0.6,1.5,17.9
66642cfab27c93a6817a0731,2010,Tim Thomas,SF,32,13,DAL,2.3,0.8,0.6,0.1,7.5
66642cfab27c93a6817a0732,2010,Toney Douglas,PG,23,1,NYK,1.9,2,0.8,0.1,8.6
66642cfab27c93a6817a0733,2010,Tony Allen,SG,28,6,BOS,2.7,1.3,1.1,0.4,6.1
66642cfab27c93a6817a0734,2010,Tony Battie,C,33,12,NJN,1.5,0.2,0.3,0.1,2.4
66642cfab27c93a6817a0735,2010,Tony Parker,PG,27,9,SAS,2.4,5.7,0.5,0.1,16
66642cfab27c93a6817a0736,2010,Tracy McGrady,SG,30,13,TOT,3.1,3.3,0.5,0.5,8.2
66642cfab27c93a6817a0737,2010,Tracy McGrady,SG,30,13,HOU,0.8,1,0,0.3,3.2
66642cfab27c93a6817a0738,2010,Tracy McGrady,SG,30,13,NYK,3.7,3.9,0.6,0.5,9.4
66642cfab27c93a6817a0739,2010,Travis Diener,PG,27,5,TOT,0.3,0.9,0.4,0,0.7
66642cfab27c93a6817a073a,2010,Travis Diener,PG,27,5,IND,0.5,1,0.8,0,0.8
66642cfab27c93a6817a073b,2010,Travis Diener,PG,27,5,POR,0.2,0.8,0.2,0,0.6
66642cfab27c93a6817a073c,2010,Travis Outlaw,SF,25,7,TOT,3.6,1,0.5,0.5,9.1
66642cfab27c93a6817a073d,2010,Travis Outlaw,SF,25,7,POR,3.5,0.7,0.6,0.7,9.9
66642cfab27c93a6817a073e,2010,Travis Outlaw,SF,25,7,LAC,3.6,1.1,0.5,0.4,8.7
66642cfab27c93a6817a073f,2010,Trenton Hassell,SF,30,9,NJN,2.9,1,0.3,0.2,4.5
66642cfab27c93a6817a0740,2010,Trevor Ariza,SF,24,6,HOU,5.6,3.8,1.8,0.6,14.9
66642cfab27c93a6817a0741,2010,Trey Gilder,SF,25,1,MEM,0.5,0,0.5,0,1
66642cfab27c93a6817a0742,2010,Troy Murphy,PF,29,9,IND,10.2,2.1,1,0.5,14.6
66642cfab27c93a6817a0743,2010,Ty Lawson,PG,22,1,DEN,1.9,3.1,0.7,0,8.3
66642cfab27c93a6817a0744,2010,Tyler Hansbrough,PF,24,1,IND,4.8,1,0.6,0.3,8.5
66642cfab27c93a6817a0745,2010,Tyreke Evans,SG,20,1,SAC,5.3,5.8,1.5,0.4,20.1
66642cfab27c93a6817a0746,2010,Tyrus Thomas,PF-C,23,4,TOT,6.2,1,1.2,1.6,9.4
66642cfab27c93a6817a0747,2010,Tyrus Thomas,PF,23,4,CHI,6.3,1.1,1.4,1.7,8.8
66642cfab27c93a6817a0748,2010,Tyrus Thomas,C,23,4,CHA,6.1,0.9,0.9,1.5,10.1
66642cfab27c93a6817a0749,2010,Tyson Chandler,C,27,9,CHA,6.3,0.3,0.3,1.1,6.5
66642cfab27c93a6817a074a,2010,Udonis Haslem,PF,29,7,MIA,8.1,0.7,0.4,0.3,9.9
66642cfab27c93a6817a074b,2010,Vince Carter,SG,33,12,ORL,3.9,3.1,0.7,0.2,16.6
66642cfab27c93a6817a074c,2010,Vladimir Radmanović,PF,29,9,TOT,4.3,1.1,0.7,0.2,6.2
66642cfab27c93a6817a074d,2010,Vladimir Radmanović,PF,29,9,CHA,3.6,0.9,0.4,0.1,4.9
66642cfab27c93a6817a074e,2010,Vladimir Radmanović,PF,29,9,GSW,4.5,1.2,0.8,0.2,6.6
66642cfab27c93a6817a074f,2010,Wayne Ellington,SG,22,1,MIN,2.1,1,0.3,0.1,6.6
66642cfab27c93a6817a0750,2010,Wesley Matthews,SG,23,1,UTA,2.3,1.5,0.8,0.2,9.4
66642cfab27c93a6817a0751,2010,Will Bynum,PG,27,3,DET,2.3,4.5,0.9,0.1,10
66642cfab27c93a6817a0752,2010,Will Conroy,PG,27,2,HOU,0.6,1.4,0,0,1.2
66642cfab27c93a6817a0753,2010,Willie Green,SG,28,7,PHI,1.8,2.1,0.4,0.2,8.7
66642cfab27c93a6817a0754,2010,Wilson Chandler,SG,22,3,NYK,5.4,2.1,0.7,0.8,15.3
66642cfab27c93a6817a0755,2010,Yakhouba Diawara,SG,27,4,MIA,0.7,0.5,0.2,0,0.8
66642cfab27c93a6817a0756,2010,Yi Jianlian,PF,22,3,NJN,7.2,0.9,0.7,1,12
66642cfab27c93a6817a0757,2010,Zach Randolph,PF,28,9,MEM,11.7,1.8,1,0.4,20.8
66642cfab27c93a6817a0758,2010,Zaza Pachulia,C,25,7,ATL,3.8,0.5,0.5,0.4,4.3
66642cfab27c93a6817a0759,2010,Zydrunas Ilgauskas,C,34,12,CLE,5.4,0.8,0.2,0.8,7.4
66642cfab27c93a6817a075a,2009,Aaron Brooks,PG,24,2,HOU,2,3,0.6,0.1,11.2
66642cfab27c93a6817a075b,2009,Aaron Gray,C,24,2,CHI,3.9,0.8,0.3,0.3,3.5
66642cfab27c93a6817a075c,2009,Acie Law,PG,24,2,ATL,1.1,1.6,0.2,0.1,2.9
66642cfab27c93a6817a075d,2009,Adam Morrison,SF,24,2,TOT,1.5,0.8,0.2,0.1,4
66642cfab27c93a6817a075e,2009,Adam Morrison,SF,24,2,CHA,1.6,0.9,0.2,0.1,4.5
66642cfab27c93a6817a075f,2009,Adam Morrison,SF,24,2,LAL,1,0.4,0,0,1.3
66642cfab27c93a6817a0760,2009,Adonal Foyle,C,33,12,TOT,2.6,0.1,0,0.8,1.7
66642cfab27c93a6817a0761,2009,Adonal Foyle,C,33,12,ORL,2.9,0.1,0,0.9,1.9
66642cfab27c93a6817a0762,2009,Adonal Foyle,C,33,12,MEM,0,0,0,0,0
66642cfab27c93a6817a0763,2009,Al Harrington,PF,28,11,TOT,6.2,1.4,1.2,0.3,20.1
66642cfab27c93a6817a0764,2009,Al Harrington,PF,28,11,GSW,5.6,2,1.4,0,12.4
66642cfab27c93a6817a0765,2009,Al Harrington,PF,28,11,NYK,6.3,1.4,1.2,0.3,20.7
66642cfab27c93a6817a0766,2009,Al Horford,C,22,2,ATL,9.3,2.4,0.8,1.4,11.5
66642cfab27c93a6817a0767,2009,Al Jefferson,C,24,5,MIN,11,1.6,0.8,1.7,23.1
66642cfab27c93a6817a0768,2009,Al Thornton,SF,25,2,LAC,5.2,1.5,0.8,0.9,16.8
66642cfab27c93a6817a0769,2009,Alando Tucker,SG,24,2,PHO,1,0.4,0.2,0,4.6
66642cfab27c93a6817a076a,2009,Alex Acker,SG,26,2,TOT,1,0.5,0.2,0.2,2.9
66642cfab27c93a6817a076b,2009,Alex Acker,SG,26,2,DET,0.3,0.1,0.3,0.1,1.3
66642cfab27c93a6817a076c,2009,Alex Acker,SG,26,2,LAC,1.2,0.6,0.2,0.2,3.5
66642cfab27c93a6817a076d,2009,Alexis Ajinça,PF,20,1,CHA,1,0.1,0.2,0.2,2.3
66642cfab27c93a6817a076e,2009,Allen Iverson,PG-SG,33,13,TOT,3,5,1.5,0.1,17.5
66642cfab27c93a6817a076f,2009,Allen Iverson,SG,33,13,DEN,2.7,6.7,1,0.3,18.7
66642cfab27c93a6817a0770,2009,Allen Iverson,PG,33,13,DET,3.1,4.9,1.6,0.1,17.4
66642cfab27c93a6817a0771,2009,Amar'e Stoudemire,PF,26,7,PHO,8.1,2,0.9,1.1,21.4
66642cfab27c93a6817a0772,2009,Amir Johnson,PF,21,4,DET,3.7,0.3,0.3,1,3.5
66642cfab27c93a6817a0773,2009,Anderson Varejão,PF,26,5,CLE,7.2,1,0.9,0.8,8.6
66642cfab27c93a6817a0774,2009,Andray Blatche,C,22,4,WAS,5.3,1.7,0.7,1,10
66642cfab27c93a6817a0775,2009,Andre Brown,PF,27,3,CHA,3,0.3,0.3,0,1
66642cfab27c93a6817a0776,2009,Andre Iguodala,SF,25,5,PHI,5.7,5.3,1.6,0.4,18.8
66642cfab27c93a6817a0777,2009,Andre Miller,PG,32,10,PHI,4.5,6.5,1.3,0.2,16.3
66642cfab27c93a6817a0778,2009,Andrea Bargnani,PF,23,3,TOR,5.3,1.2,0.4,1.2,15.4
66642cfab27c93a6817a0779,2009,Andrei Kirilenko,PF,27,8,UTA,4.8,2.6,1.2,1.1,11.6
66642cfab27c93a6817a077a,2009,Andrew Bogut,C,24,4,MIL,10.3,2,0.6,1,11.7
66642cfab27c93a6817a077b,2009,Andrew Bynum,C,21,4,LAL,8,1.4,0.4,1.8,14.3
66642cfab27c93a6817a077c,2009,Andris Biedriņš,C,22,5,GSW,11.2,2,1,1.5,11.9
66642cfab27c93a6817a077d,2009,Andrés Nocioni,PF-SF,29,5,TOT,4.8,1.3,0.5,0.4,11.4
66642cfab27c93a6817a077e,2009,Andrés Nocioni,PF,29,5,CHI,4.2,1.1,0.5,0.3,10.4
66642cfab27c93a6817a077f,2009,Andrés Nocioni,SF,29,5,SAC,6,1.8,0.6,0.7,13.7
66642cfab27c93a6817a0780,2009,Antawn Jamison,PF,32,11,WAS,8.9,1.9,1.2,0.3,22.2
66642cfab27c93a6817a0781,2009,Anthony Carter,PG,33,10,DEN,2.6,4.7,1.2,0.2,5.3
66642cfab27c93a6817a0782,2009,Anthony Johnson,PG,34,12,ORL,1.8,2.5,0.6,0.1,5.3
66642cfab27c93a6817a0783,2009,Anthony Morrow,SG,23,1,GSW,3,1.2,0.5,0.2,10.1
66642cfab27c93a6817a0784,2009,Anthony Parker,SG,33,6,TOR,4,3.4,1.3,0.2,10.7
66642cfab27c93a6817a0785,2009,Anthony Randolph,PF,19,1,GSW,5.8,0.8,0.7,1.2,7.9
66642cfab27c93a6817a0786,2009,Anthony Roberson,PG,25,3,TOT,0.8,0.7,0.3,0,4.1
66642cfab27c93a6817a0787,2009,Anthony Roberson,PG,25,3,NYK,0.7,0.8,0.4,0,4.7
66642cfab27c93a6817a0788,2009,Anthony Roberson,PG,25,3,CHI,1.2,0.2,0,0,2
66642cfab27c93a6817a0789,2009,Anthony Tolliver,PF,23,1,SAS,2.2,0.9,0.3,0.1,2.7
66642cfab27c93a6817a078a,2009,Antoine Wright,SF,24,4,DAL,2.1,1.2,0.7,0.4,7.3
66642cfab27c93a6817a078b,2009,Antonio Daniels,PG,33,12,TOT,1,2.4,0.4,0,4.1
66642cfab27c93a6817a078c,2009,Antonio Daniels,PG,33,12,WAS,1.7,3.6,0.5,0,5.1
66642cfab27c93a6817a078d,2009,Antonio Daniels,PG,33,12,NOH,0.9,2.1,0.3,0,3.8
66642cfab27c93a6817a078e,2009,Antonio McDyess,PF,34,13,DET,9.8,1.3,0.7,0.8,9.6
66642cfab27c93a6817a078f,2009,Arron Afflalo,SG,23,2,DET,1.8,0.6,0.4,0.2,4.9
66642cfab27c93a6817a0790,2009,Austin Croshere,PF,33,12,TOT,2.4,0.6,0.1,0.1,2.9
66642cfab27c93a6817a0791,2009,Austin Croshere,PF,33,12,MIL,2.2,0.5,0.1,0.1,3.3
66642cfab27c93a6817a0792,2009,Austin Croshere,PF,33,12,SAS,3.3,1,0,0,1.3
66642cfab27c93a6817a0793,2009,Baron Davis,PG,29,10,LAC,3.7,7.7,1.7,0.5,14.9
66642cfab27c93a6817a0794,2009,Ben Gordon,SG,25,5,CHI,3.5,3.4,0.9,0.3,20.7
66642cfab27c93a6817a0795,2009,Ben Wallace,PF,34,13,CLE,6.5,0.8,0.9,1.3,2.9
66642cfab27c93a6817a0796,2009,Beno Udrih,PG,26,5,SAC,3,4.7,1.1,0.2,11
66642cfab27c93a6817a0797,2009,Blake Ahearn,PG,24,2,SAS,0.3,0.7,0.3,0,2.7
66642cfab27c93a6817a0798,2009,Bobby Brown,SG-PG,24,1,TOT,0.8,1.7,0.3,0,5.3
66642cfab27c93a6817a0799,2009,Bobby Brown,SG,24,1,SAC,0.8,1.9,0.3,0,5.2
66642cfab27c93a6817a079a,2009,Bobby Brown,PG,24,1,MIN,0.8,1.4,0.3,0.1,5.5
66642cfab27c93a6817a079b,2009,Bobby Jackson,PG,35,12,SAC,2.8,2,0.9,0.1,7.5
66642cfab27c93a6817a079c,2009,Bobby Simmons,SF,28,7,NJN,3.9,1.3,0.7,0.1,7.8
66642cfab27c93a6817a079d,2009,Boris Diaw,PF,26,6,TOT,5.3,4.1,0.8,0.7,13.2
66642cfab27c93a6817a079e,2009,Boris Diaw,PF,26,6,PHO,3.8,2.1,0.5,0.4,8.3
66642cfab27c93a6817a079f,2009,Boris Diaw,PF,26,6,CHA,5.9,4.9,0.8,0.7,15.1
66642cfab27c93a6817a07a0,2009,Brad Miller,C,32,11,TOT,7.8,3.3,0.7,0.5,11.9
66642cfab27c93a6817a07a1,2009,Brad Miller,C,32,11,SAC,8,3.4,0.7,0.6,11.9
66642cfab27c93a6817a07a2,2009,Brad Miller,C,32,11,CHI,7.4,3.2,0.8,0.4,11.8
66642cfab27c93a6817a07a3,2009,Brandan Wright,PF,21,2,GSW,4,0.5,0.6,0.9,8.3
66642cfab27c93a6817a07a4,2009,Brandon Bass,C,23,4,DAL,4.5,0.5,0.3,0.7,8.5
66642cfab27c93a6817a07a5,2009,Brandon Roy,SG,24,3,POR,4.7,5.1,1.1,0.3,22.6
66642cfab27c93a6817a07a6,2009,Brandon Rush,SG,23,1,IND,3.1,0.9,0.5,0.5,8.1
66642cfab27c93a6817a07a7,2009,Brendan Haywood,C,29,8,WAS,7.3,1.3,0.7,2.5,9.7
66642cfab27c93a6817a07a8,2009,Brent Barry,SG,37,14,HOU,1.7,1.4,0.4,0.1,3.7
66642cfab27c93a6817a07a9,2009,Brevin Knight,PG,33,12,UTA,1.2,2.6,0.9,0.1,2.4
66642cfab27c93a6817a07aa,2009,Brian Cardinal,PF,31,9,MIN,2.2,1.2,0.6,0.2,3
66642cfab27c93a6817a07ab,2009,Brian Cook,PF,28,6,TOT,1.1,0.2,0.1,0.1,2.5
66642cfab27c93a6817a07ac,2009,Brian Cook,PF,28,6,ORL,1.3,0.2,0.1,0,3
66642cfab27c93a6817a07ad,2009,Brian Cook,PF,28,6,HOU,0.6,0.1,0,0.3,1.3
66642cfab27c93a6817a07ae,2009,Brian Scalabrine,C,30,8,BOS,1.3,0.5,0.2,0.3,3.5
66642cfab27c93a6817a07af,2009,Brian Skinner,PF,32,11,LAC,4,0.5,0.3,1,4.2
66642cfab27c93a6817a07b0,2009,Brook Lopez,C,20,1,NJN,8.1,1,0.5,1.8,13
66642cfab27c93a6817a07b1,2009,Bruce Bowen,SF,37,13,SAS,1.8,0.5,0.5,0.2,2.7
66642cfab27c93a6817a07b2,2009,C.J. Miles,SG,21,4,UTA,2.3,1.5,0.6,0.2,9.1
66642cfab27c93a6817a07b3,2009,C.J. Watson,PG,24,2,GSW,2.5,2.7,1.2,0.1,9.5
66642cfab27c93a6817a07b4,2009,Calvin Booth,C,32,10,TOT,1.4,0,0.1,0.3,2
66642cfab27c93a6817a07b5,2009,Calvin Booth,C,32,10,MIN,1,0,0,0,0
66642cfab27c93a6817a07b6,2009,Calvin Booth,C,32,10,SAC,1.4,0,0.1,0.3,2.3
66642cfab27c93a6817a07b7,2009,Carl Landry,PF,25,2,HOU,5,0.6,0.4,0.4,9.2
66642cfab27c93a6817a07b8,2009,Carlos Boozer,PF,27,7,UTA,10.4,2.1,1.1,0.2,16.2
66642cfab27c93a6817a07b9,2009,Carmelo Anthony,SF,24,6,DEN,6.8,3.4,1.1,0.4,22.8
66642cfab27c93a6817a07ba,2009,Caron Butler,SG,28,7,WAS,6.2,4.3,1.6,0.3,20.8
66642cfab27c93a6817a07bb,2009,Cartier Martin,SF,24,1,CHA,1,0.4,0.2,0.1,2.6
66642cfab27c93a6817a07bc,2009,Cedric Simmons,PF,23,3,TOT,0.9,0.1,0.1,0.2,1.6
66642cfab27c93a6817a07bd,2009,Cedric Simmons,PF,23,3,CHI,1.1,0.2,0.1,0.4,2.5
66642cfab27c93a6817a07be,2009,Cedric Simmons,PF,23,3,SAC,0.6,0,0,0,0.1
66642cfab27c93a6817a07bf,2009,Channing Frye,PF,25,4,POR,2.2,0.4,0.3,0.3,4.2
66642cfab27c93a6817a07c0,2009,Charlie Bell,SG,29,5,MIL,1.9,2.2,0.7,0.1,8.4
66642cfab27c93a6817a07c1,2009,Charlie Villanueva,PF,24,4,MIL,6.7,1.8,0.6,0.7,16.2
66642cfab27c93a6817a07c2,2009,Chauncey Billups,PG,32,12,TOT,3,6.4,1.2,0.2,17.7
66642cfab27c93a6817a07c3,2009,Chauncey Billups,PG,32,12,DET,5,7.5,1.5,0.5,12.5
66642cfab27c93a6817a07c4,2009,Chauncey Billups,PG,32,12,DEN,3,6.4,1.2,0.2,17.9
66642cfab27c93a6817a07c5,2009,Cheikh Samb,C,24,2,TOT,1.3,0.1,0.2,0.6,0.8
66642cfab27c93a6817a07c6,2009,Cheikh Samb,C,24,2,DEN,1.5,0.2,0.3,0.8,0.7
66642cfab27c93a6817a07c7,2009,Cheikh Samb,C,24,2,LAC,1.3,0,0.1,0.5,1.1
66642cfab27c93a6817a07c8,2009,Cheikh Samb,C,24,2,NYK,1,0,0,0,0
66642cfab27c93a6817a07c9,2009,Chris Andersen,C,30,7,DEN,6.2,0.4,0.6,2.5,6.4
66642cfab27c93a6817a07ca,2009,Chris Bosh,C,24,6,TOR,10,2.5,0.9,1,22.7
66642cfab27c93a6817a07cb,2009,Chris Douglas-Roberts,SG,22,1,NJN,1.1,1.2,0.3,0.2,4.9
66642cfab27c93a6817a07cc,2009,Chris Duhon,PG,26,5,NYK,3.1,7.2,0.9,0.1,11.1
66642cfab27c93a6817a07cd,2009,Chris Kaman,C,26,6,LAC,8,1.5,0.5,1.5,12
66642cfab27c93a6817a07ce,2009,Chris Mihm,C,29,8,LAL,1.9,0.6,0.1,0.3,2
66642cfab27c93a6817a07cf,2009,Chris Paul,PG,23,4,NOH,5.5,11,2.8,0.1,22.8
66642cfab27c93a6817a07d0,2009,Chris Quinn,PG,25,3,MIA,1.1,2,0.4,0,5.1
66642cfab27c93a6817a07d1,2009,Chris Wilcox,C,26,7,TOT,4.5,0.8,0.4,0.3,7.2
66642cfab27c93a6817a07d2,2009,Chris Wilcox,C,26,7,OKC,5.3,0.9,0.5,0.3,8.4
66642cfab27c93a6817a07d3,2009,Chris Wilcox,C,26,7,NYK,3.3,0.6,0.3,0.2,5.4
66642cfab27c93a6817a07d4,2009,Chuck Hayes,C,25,4,HOU,3.5,0.6,0.5,0.3,1.3
66642cfab27c93a6817a07d5,2009,Chucky Atkins,PG,34,10,TOT,0.7,1.8,0.3,0.1,3
66642cfab27c93a6817a07d6,2009,Chucky Atkins,PG,34,10,DEN,0.4,2,0.1,0.1,1.9
66642cfab27c93a6817a07d7,2009,Chucky Atkins,PG,34,10,OKC,0.9,1.6,0.4,0.1,3.7
66642cfab27c93a6817a07d8,2009,Corey Brewer,SF,22,2,MIN,3.3,1.7,1,0.2,6.2
66642cfab27c93a6817a07d9,2009,Corey Maggette,PF,29,10,GSW,5.5,1.8,0.9,0.2,18.6
66642cfab27c93a6817a07da,2009,Courtney Lee,SG,23,1,ORL,2.3,1.2,1,0.2,8.4
66642cfab27c93a6817a07db,2009,Courtney Sims,C,25,2,TOT,2,0,0,0,3
66642cfab27c93a6817a07dc,2009,Courtney Sims,C,25,2,PHO,0,0,0,0,0
66642cfab27c93a6817a07dd,2009,Courtney Sims,C,25,2,NYK,4,0,0,0,6
66642cfab27c93a6817a07de,2009,Craig Smith,PF,25,3,MIN,3.8,1.1,0.4,0.3,10.1
66642cfab27c93a6817a07df,2009,Cuttino Mobley,SG,33,11,LAC,2.6,1.1,1.4,0.2,13.7
66642cfab27c93a6817a07e0,2009,D.J. Augustin,PG,21,1,CHA,1.8,3.5,0.6,0,11.8
66642cfab27c93a6817a07e1,2009,D.J. Mbenga,C,28,5,LAL,1.3,0.4,0.4,1,2.7
